PROV1;Zahakpolis;Zahakpolis;Zahakpolis;;;;;;;;;x
PROV2;Vaciton;Vaciton;Vaciton;;;;;;;;;x
PROV3;Neo Metop;Neo Metop;Neo Metop;;;;;;;;;x
PROV4;Pars;Pars;Pars;;;;;;;;;x
PROV5;Ocean1;Ocean1;Ocean1;;;;;;;;;x
PROV6;Ocean2;Ocean2;Ocean2;;;;;;;;;x
PROV7;Greater Bay;Greater Bay;Greater Bay;;;;;;;;;x
PROV8;Lesser Bay;Lesser Bay;Lesser Bay;;;;;;;;;x
PROV9;Landing Bay;Landing Bay;Landing Bay;;;;;;;;;x
PROV10;South Bay;South Bay;South Bay;;;;;;;;;x
PROV11;Herod's Sea;Herod's Sea;Herod's Sea;;;;;;;;;x
PROV12;Folly of Zenon;Folly of Zenon;Folly of Zenon;;;;;;;;;x
PROV13;Bay of Markul;Bay of Markul;Bay of Markul;;;;;;;;;x
PROV14;Mare Incognito;Mare Incognito;Mare Incognito;;;;;;;;;x
