bm_the_hashmids;The Hashmids;;;;;;;;x
BM_THE_HASHMIDS_ERA;The Hashmids;;;;;;;;x
BM_THE_HASHMIDS_INFO;The Hashmids;;;;;;;;x
bm_the_helonids;The Helonids;;;;;;;;x
BM_THE_HELONIDS_ERA;The Helonids;;;;;;;;x
BM_THE_HELONIDS_INFO;The Helonids;;;;;;;;x
krator;Kratorism;;;;;;;;x
zahaki;Zahaki;;;;;;;;x
HARUN;Harun;;;;;;;;x
GOD_THE_KRATOR;The Krator;;;;;;;;x
GOD_THE_LORD;The Lord;;;;;;;;x
THE_DEAMONS;The Deamons;;;;;;;;x
THE_CANTICLES;The Canticles;;;;;;;;x
ERA_CHAR_NAME_10004000;Hashm;;;;;;;;x
